40,C4 E4 C5 C3 G3,"[0, 4, 7]_0",0.9203664225590684
41,C4 E4 G4 B-3,"[11, 2, 5, 7]_5",0.8696951818452494
41.75,F4 A4 A3,"[0, 4]_4",0.8696951818452494
42,F4 B-4 G3 D4,"[9, 0, 2, 5]_2",0.8696951818452494
43.5,B-4 G3 D4,"[2, 5, 9]_2",0.8696951818452494
44,E4 B-4 C3 C4,"[5, 7, 11]_7",0.8696951818452494
44.5,E4 D5 C3 B-3,"[5, 7, 9, 11]_7",0.8696951818452494
45,E4 C5 C3 A3,"[4, 7, 11]_7",0.8696951818452494
45.5,E4 B-4 C3 G3,"[4, 7, 10, 0]_0",0.8271613236411584
46,A4 E4 C#3 G3,"[1, 4, 7, 9]_1",0.8271613236411584
47.5,A4 E4 C#3 G3,"[1, 4, 7, 9]_1",0.8271613236411584
48,A4 D4 F3 D3,"[2, 5, 9]_2",0.8271613236411584
48.33333333,D4 F3 D3,"[2, 5]_2",0.8271613236411584
48.5,D5 D4 F3 D3,"[2, 5]_2",0.8271613236411584
48.83333333,D4 F3 D3,"[2, 5]_2",0.8271613236411584
49,B4 D4 F3 D3,"[11, 2, 5]_2",0.8271613236411584
49.5,D4 C3 F3,"[0, 2, 5]_0",0.8271613236411584
49.75,A4 D4 F3 C3,"[9, 0, 2, 5]_0",0.8271613236411584
49.875,D4 F3 C3,"[0, 2, 5]_0",0.8271613236411584
50,G4 D4 F3 B2,"[11, 2, 5, 7]_11",0.8271613236411584
50.33333333,G4 F3,"[5, 7]_5",0.8271613236411584
50.5,D4 G4 B2 F3,"[11, 2, 5, 7]_11",0.8271613236411584
50.83333333,G4 F3,"[5, 7]_5",0.8271613236411584
51,C4 G4 A2 F3,"[5, 7, 9, 0]_9",0.8271613236411584
51.5,G4 F3,"[5, 7]_5",0.8271613236411584
51.75,D4 G4 B2 F3,"[11, 2, 5, 7]_11",0.8271613236411584
51.875,G4 F3,"[5, 7]_5",0.8271613236411584
52,G4 C4 E3 C3,"[0, 4, 7]_0",0.8271613236411584
52.33333333,C4 E3 C3,"[0, 4]_0",0.8271613236411584
52.5,C5 C4 E3 C3,"[0, 4]_0",0.8271613236411584
52.83333333,C4 E3 C3,"[0, 4]_0",0.8271613236411584
53,A4 C4 E3 C3,"[9, 0, 4]_0",0.8271613236411584
53.5,C4 B2 E3,"[11, 0, 4]_11",0.8271613236411584
53.75,G4 C4 E3 B2,"[11, 0, 4, 7]_11",0.8271613236411584
53.875,C4 E3 B2,"[11, 0, 4]_11",0.8271613236411584
54,C4 E-4 F#4 A2,"[0, 3, 6, 9]_9",0.8271613236411584
55,E-4 F#4 G#2,"[3, 6, 8]_8",0.8408345800293312
56,C4 E4 G4 G3 G2,"[0, 4, 7]_7",0.8693437766177495
57,F4 A4 G3 G2,"[5, 7, 9]_7",0.8875833751747904
57.75,B4 G3 G2,"[7, 11]_7",0.8875833751747904
58,E4 C5 G2,"[0, 4, 7]_7",0.8875833751747904
59,G4 E5 G3 G2,"[4, 7]_7",0.8875833751747904
60,D5 F4 A3 G3,"[2, 5, 7, 9]_7",0.8875833751747904
60.33333333,F4 A3 G3,"[5, 7, 9]_7",0.8875833751747904
60.5,C5 F4 A3 G3,"[5, 7, 9, 0]_7",0.8875833751747904
60.83333333,F4 A3 G3,"[5, 7, 9]_7",0.8875833751747904
61,B4 F4 B3 G3,"[5, 7, 11]_7",0.8875833751747904
61.33333333,F4 B3 G3,"[5, 7, 11]_7",0.8875833751747904
61.5,A4 F4 B3 G3,"[5, 7, 9, 11]_7",0.8875833751747904
61.83333333,F4 B3 G3,"[5, 7, 11]_7",0.8875833751747904
62,A4 F4 B3 C3,"[5, 9, 11, 0]_0",0.8875833751747904
63,G4 E4 C4 C3,"[0, 4, 7]_0",0.8875833751747904
64,C4 E4 C5 A2,"[9, 0, 4]_9",0.8875833751747904
65,E4 B3 D4 G#2,"[8, 11, 2, 4]_8",0.8875833751747904
65.75,E4 B3 D4 G#2,"[8, 11, 2, 4]_8",0.8822917516971384
66,E4 C4 A2,"[9, 0, 4]_9",0.8822917516971384
67,A3 D4 A4 E4 F2,"[2, 4, 5, 9]_5",0.8825132300529052
67.5,A3 D4 A4 F2,"[2, 5, 9]_5",0.8825132300529052
67.75,F4 F2,[5]_5,0.8825132300529052
68,E4 C4 G3 G2,"[0, 4, 7]_7",0.8825132300529052
69,B3 E4 F3 G2,"[4, 5, 7, 11]_7",0.8825132300529052
69.5,D4 B3 F3 G2,"[11, 2, 5, 7]_7",0.8825132300529052
70,C4 E3 C2,"[0, 4]_0",0.8825132300529052
72,B3 D4 G4,"[7, 11, 2]_11",0.8825132300529052
72.5,B3 D4 G4 G3,"[7, 11, 2]_7",0.8825132300529052
72.83333333,B3 D4 G4,"[7, 11, 2]_11",0.8825132300529052
73,D4 B3 F3,"[11, 2, 5]_5",0.8825132300529052
73.33333333,D4 B3,"[11, 2]_11",0.8825132300529052
73.5,D4 B3 E3,"[11, 2, 4]_4",0.8825132300529052
73.75,E4 C4 E3,"[0, 4]_4",0.8825132300529052
73.83333333,E4 C4,"[0, 4]_0",0.8825132300529052
74,F4 C4 D3,"[0, 2, 5]_2",0.8825132300529052
74.33333333,F4,[5]_5,0.8825132300529052
74.5,E4 F4 C3,"[0, 4, 5]_0",0.8825132300529052
74.83333333,F4,[5]_5,0.8825132300529052
75,D4 F4 B2,"[11, 2, 5]_11",0.8825132300529052
75.33333333,F4,[0]_0,0.8810414394021322
75.5,F4 C4 A2,"[0, 4, 7]_4",0.8810414394021322
75.83333333,F4,[0]_0,0.8810414394021322
76,F4 B3,"[0, 6]_6",0.8810414394021322
76.5,F4 A4 B3 G1 G2,"[0, 2, 4, 6]_2",0.8810414394021322
76.83333333,F4 A4 B3,"[0, 4, 6]_6",0.8810414394021322
77,C4 E4 G4 A1 A2,"[11, 2, 4, 7]_4",0.8810414394021322
77.33333333,C4 E4 G4,"[7, 11, 2]_7",0.8810414394021322
77.5,F4 D4 B1 B2,"[6, 9, 0]_6",0.8810414394021322
77.83333333,F4 D4,"[9, 0]_9",0.8810414394021322
78,E4 C4 C2 C3,"[7, 11]_7",0.8810414394021322
78.33333333,E4 C4,"[7, 11]_7",0.8810414394021322
78.5,F4 C4 D2 D3,"[7, 9, 0]_9",0.8810414394021322
78.83333333,F4 C4,"[7, 0]_7",0.8810414394021322
79,G4 C4 E2 E3,"[7, 11, 2]_11",0.8810414394021322
79.33333333,G4 C4,"[2, 7]_7",0.8810414394021322
79.5,C4 F4 A4 F2 F3,"[0, 4, 7]_0",0.8810414394021322
79.83333333,C4 F4 A4,"[0, 4, 7]_7",0.8810414394021322
80,E4 G4 C5,"[7, 11, 2]_11",0.8810414394021322
80.5,E4 G4 C5 C4,"[7, 11, 2]_7",0.8810414394021322
80.83333333,E4 G4 C5,"[7, 11, 2]_11",0.8810414394021322
81,G4 E4 B-3,"[11, 2, 5]_5",0.8810414394021322
81.33333333,G4 E4,"[11, 2]_11",0.8810414394021322
81.5,G4 E4 A3,"[11, 2, 4]_4",0.8810414394021322
81.75,A4 F4 A3,"[0, 4]_4",0.8810414394021322
81.83333333,A4 F4,"[0, 4]_0",0.8810414394021322
82,B-4 F4 G3,"[0, 2, 5]_2",0.8810414394021322
82.33333333,B-4,[5]_5,0.8810414394021322
82.5,A4 B-4 F3,"[0, 4, 5]_0",0.8810414394021322
82.83333333,B-4,[5]_5,0.8810414394021322
83,G4 B-4 E3,"[11, 2, 5]_11",0.8810414394021322
83.33333333,B-4,[5]_5,0.8810414394021322
83.5,B-4 F4 D3,"[5, 9, 0]_9",0.8810414394021322
83.83333333,B-4,[5]_5,0.8810414394021322
84,E4 B-4,"[5, 11]_11",0.8810414394021322
84.5,E4 B-4 D5 C2 C3,"[10, 0, 2, 4]_0",0.8959210197858922
84.83333333,C2 C3,[0]_0,0.8959210197858922
85,E4 B-4 C5 C2 C3,"[10, 0, 4]_0",0.8959210197858922
85.33333333,C2 C3,[0]_0,0.8959210197858922
85.5,E4 G4 B-4 C2 C3,"[4, 7, 10, 0]_0",0.8959210197858922
85.83333333,C2 C3,[0]_0,0.8959210197858922
86,A4 E4 G4 C#2 C#3,"[1, 4, 7, 9]_1",0.8959210197858922
86.5,A4 E4 G4 E2 E3,"[4, 7, 9]_4",0.938604829090913
87,A4 E4 G4 A2 A3,"[4, 7, 9]_9",0.938604829090913
87.5,A4 E4 G4 C#2 C#3,"[1, 4, 7, 9]_1",0.938604829090913
88,F4 A4 D2 D3,"[2, 5, 9]_2",0.938604829090913
88.5,D5 F4 D2 D3,"[2, 5]_2",0.938604829090913
88.83333333,F4 D2 D3,"[2, 5]_2",0.938604829090913
89,B4 F4,"[5, 11]_5",0.938604829090913
89.33333333,F4,[5]_5,0.938604829090913
89.5,A4 F4 C2 C3,"[5, 9, 0]_0",0.938604829090913
89.83333333,F4 C2 C3,"[0, 5]_0",0.938604829090913
90,G4 D4 F4 B1 B2,"[11, 2, 5, 7]_11",0.938604829090913
90.5,G4 D4 D2 D3,"[2, 7]_2",0.938604829090913
91,G4 D4 G2 G3,"[2, 7]_7",0.938604829090913
91.5,G4 D4 B1 B2,"[7, 11, 2]_11",0.938604829090913
92,E4 G4 C2 C3,"[0, 4, 7]_0",0.938604829090913
92.5,C5 E4 C2 C3,"[0, 4]_0",0.938604829090913
92.83333333,E4 C2 C3,"[0, 4]_0",0.938604829090913
93,A4 E4 C2 C3,"[9, 0, 4]_0",0.938604829090913
93.33333333,E4 C2 C3,"[0, 4]_0",0.938604829090913
93.5,G4 E4 B1 B2,"[4, 7, 11]_11",0.938604829090913
93.83333333,E4 B1 B2,"[11, 4]_11",0.938604829090913
94,C4 E-4 F#4 A1 A2,"[0, 3, 6, 9]_9",0.938604829090913
94.33333333,C4 E-4 F#4,"[0, 3, 6]_0",0.938604829090913
94.5,C4 E-4 F#4 C3,"[0, 3, 6]_0",0.938604829090913
94.83333333,C4 E-4 F#4,"[0, 3, 6]_0",0.938604829090913
95,C4 E-4 F#4 G#1 G#2,"[0, 3, 6, 8]_8",0.938604829090913
95.33333333,C4 E-4 F#4,"[0, 3, 6]_0",0.8624691843072657
95.5,C4 E-4 F#4 C3,"[0, 3, 6]_0",0.8624691843072657
95.83333333,C4 E-4 F#4,"[0, 3, 6]_0",0.8624691843072657
96,C4 E4 G4 G1 G2,"[0, 4, 7]_7",0.8624691843072657
96.5,C4 E4 G4 G1 G2,"[0, 4, 7]_7",0.8750114921757319
97,F4 A4 G1 G2,"[5, 7, 9]_7",0.8750114921757319
97.5,F4 A4 G1 G2,"[5, 7, 9]_7",0.8915116897171591
97.75,B4 G1 G2,"[7, 11]_7",0.8915116897171591
98,E4 C5 G1 G2,"[0, 4, 7]_7",0.8915116897171591
98.5,E4 C5 G1 G2,"[0, 4, 7]_7",0.8915116897171591
99,G4 E5 G1 G2,"[4, 7]_7",0.8915116897171591
99.5,G4 E5 G3,"[4, 7]_7",0.8977618486631701
100,D5 F4 A3 G3,"[2, 5, 7, 9]_7",0.8977618486631701
100.3333333,F4 G3 A3,"[5, 7, 9]_7",0.8977618486631701
100.5,C5 F4 G3 A3,"[5, 7, 9, 0]_7",0.8977618486631701
100.8333333,F4 G3 A3,"[5, 7, 9]_7",0.8977618486631701
101,B4 F4 B3 G3,"[5, 7, 11]_7",0.8977618486631701
101.3333333,F4 G3 B3,"[5, 7, 11]_7",0.8977618486631701
101.5,A4 F4 G3 B3,"[5, 7, 9, 11]_7",0.8977618486631701
101.8333333,F4 G3 B3,"[5, 7, 11]_7",0.8977618486631701
102,F4 B3 A4,"[5, 9, 11]_11",0.8977618486631701
102.5,B3 A4 G2 G1,"[7, 9, 11]_7",0.8977618486631701
103,C4 E4 G4 C3 C2,"[0, 4, 7]_0",0.8977618486631701
103.5,C4 E4 G4 B2 B1,"[11, 0, 4, 7]_11",0.8977618486631701
104,C4 E4 C5 A1 A2,"[9, 0, 4]_9",0.8977618486631701
104.3333333,C4 E4 C5,"[0, 4]_0",0.8977618486631701
104.5,C4 E4 C5 C2 C3,"[0, 4]_0",0.8977618486631701
104.8333333,C4 E4 C5,"[0, 4]_0",0.8977618486631701
105,B3 D4 E4 E2 E3,"[11, 2, 4]_4",0.8977618486631701
105.3333333,B3 D4 E4,"[11, 2, 4]_11",0.8977618486631701
105.5,B3 D4 E4 G#2 G#3,"[8, 11, 2, 4]_8",0.8977618486631701
105.75,E4 B3 D4 G#2 G#3,"[8, 11, 2, 4]_8",0.8977618486631701
105.8333333,B3 D4 E4,"[11, 2, 4]_11",0.8977618486631701
106,C4 E4 A2,"[9, 0, 4]_9",0.8977618486631701
106.3333333,C4 E4,"[0, 4]_0",0.8977618486631701
106.5,C4 E4 C3,"[0, 4]_0",0.8977618486631701
106.8333333,C4 E4,"[0, 4]_0",0.8977618486631701
107,A3 D4 A4 E3,"[2, 4, 9]_4",0.8977618486631701
107.3333333,A3 D4 A4,"[9, 2]_9",0.8977618486631701
107.5,A3 D4 A4 F3,"[2, 5, 9]_5",0.8977618486631701
107.75,F4 F3,[5]_5,0.8977618486631701
107.8333333,F4,[5]_5,0.8977618486631701
108,E4 G3 C4 G2,"[0, 4, 7]_7",0.8977618486631701
109,B3 E4 F3,"[11, 4, 5]_5",0.8330031115732003
109.5,D4 B3 F3,"[6, 9, 0]_0",0.8674125066356128
110,C4 E3 C3,"[7, 11]_7",0.8674125066356128
110.5,C3,[7]_7,0.9138394407333866
111,C3,[7]_7,0.9138394407333866
111.5,C3,[7]_7,0.9138394407333866
112,E4 C5 C3,"[7, 11]_7",0.9138394407333866
112.3333333,E4 C5,"[7, 11]_11",0.9231821911619607
112.5,E4 C5 C3,"[7, 11]_7",0.9231821911619607
112.8333333,E4 C5,"[7, 11]_11",0.9231821911619607
113,F4 G4 C3 D3,"[7, 9, 0, 2]_7",0.9231821911619607
113.3333333,F4 G4,"[0, 2]_0",0.9231821911619607
113.5,F4 G4 C3 E3,"[7, 11, 0, 2]_7",0.9231821911619607
113.75,G4 B-4 C3 E3,"[11, 2, 5, 7]_7",0.9231821911619607
113.8333333,G4 B-4,"[2, 5]_2",0.9231821911619607
114,F4 A4 C3 F3,"[0, 4, 7]_7",0.9231821911619607
114.3333333,F4 A4,"[0, 4]_0",0.9231821911619607
114.5,F4 A4 C3 G3,"[0, 2, 4, 7]_7",0.9231821911619607
114.8333333,F4 A4,"[0, 4]_0",0.9231821911619607
115,F4 A4 C3 A3,"[0, 4, 7]_7",0.9231821911619607
115.3333333,F4 A4,"[0, 4]_0",0.9231821911619607
115.5,F4 G#4 D5 C3 B3,"[6, 7, 9, 0, 3]_7",0.9231821911619607
115.8333333,F4 G#4 D5,"[9, 0, 3]_0",0.9231821911619607
116,E4 G4 C5,"[7, 11, 2]_11",0.9231821911619607
116.5,E4 G4 C3,"[7, 11, 2]_7",0.9231821911619607
117,F4 G4 C3 D3,"[7, 9, 0, 2]_7",0.9231821911619607
117.5,G4 B-4 C3 E3,"[11, 2, 5, 7]_7",0.9231821911619607
118,F4 A4 C3 F3,"[0, 4, 7]_7",0.9231821911619607
118.3333333,F4 A4,"[0, 4]_0",0.9231821911619607
118.5,F4 A4 C3 G3,"[0, 2, 4, 7]_7",0.9231821911619607
118.8333333,F4 A4,"[0, 4]_0",0.9231821911619607
119,F4 A4 C3 A3,"[0, 4, 7]_7",0.9231821911619607
119.3333333,F4 A4,"[0, 4]_0",0.9231821911619607
119.5,F4 G#4 D5 C3 B3,"[6, 7, 9, 0, 3]_7",0.9231821911619607
119.8333333,F4 G#4 D5,"[9, 0, 3]_0",0.9231821911619607
120,C5 E4 G4,"[7, 11, 2]_11",0.9231821911619607
120.3333333,C5,[7]_7,0.9231821911619607
120.5,G4 B-4 C5 C3 E3,"[11, 2, 5, 7]_7",0.9231821911619607
120.8333333,C5,[7]_7,0.9231821911619607
121,F4 A4 C5 C3 F3,"[0, 4, 7]_7",0.9231821911619607
121.3333333,C5,[7]_7,0.901647052240278
121.5,D5 F4 G#4 C3 B3,"[6, 7, 9, 0, 3]_7",0.901647052240278
121.8333333,D5,[9]_9,0.901647052240278
122,C5 E4 G4 C3 C4,"[7, 11, 2]_7",0.901647052240278
122.3333333,C5,[7]_7,0.8989335843879701
122.5,G4 B-4 C5 C3 E3,"[11, 2, 5, 7]_7",0.8989335843879701
122.8333333,C5,[7]_7,0.8989335843879701
123,F4 A4 C5 C3 F3,"[0, 4, 7]_7",0.8989335843879701
123.3333333,C5,[0]_0,0.7972411196310399
123.5,D5 F5 F4 G#4 C2 B2,"[11, 0, 2, 5, 8]_0",0.7972411196310399
123.8333333,D5 F5,"[2, 5]_2",0.7972411196310399
124,G4 C5 E5 C2 C3,"[0, 4, 7]_0",0.7972411196310399
124.5,E4 G4 C5 C2 C3,"[0, 4, 7]_0",0.7972411196310399
125,C4 E4 G4 C2 C3,"[0, 4, 7]_0",0.7972411196310399
125.5,E4 C4 G3 C2 C3,"[0, 4, 7]_0",0.7972411196310399
126,C4 E4 G4 G3 C2 C3,"[0, 4, 7]_0",0.7972411196310399
126.5,E4 G4 C5 C4 G3 C2 C3,"[0, 4, 7]_0",0.7972411196310399
127,G4 C5 E5 C4 G3 E4 C2 C3,"[0, 4, 7]_0",0.7972411196310399
127.5,E5 C5 G5 C4 G3 E4 G4 C2 C3,"[0, 4, 7]_0",0.7972411196310399
128,E5 C4 G3 E4 G4 C5 G5 C2 C3,"[0, 4, 7]_0",0.7972411196310399
128.5,G4 E5 C5 G5 C2 C3,"[0, 4, 7]_0",0.7972411196310399
129,E5 C5 G5 C2 C3,"[0, 4, 7]_0",0.7972411196310399
129.5,E5 G5 C2 C3,"[0, 4, 7]_0",0.7711833504852927
130,G5 C2 C3,"[7, 0]_0",0.7711833504852927
130.5,C2 C3,?,0.0
